"gameId","playId","gunnerTeam","gunnerId","gunnerName","viseTeam","viseId","viseName","timeToBeatVise","firstManDown","disFromLOS","disFromReturner","speedDev","topSpeed","tackle","missedTackle","squeezeDis","returnYds","specialTeamsResult","release","correctRelease","fairCatch"
2018090900,3655,"BAL",43498,"Maurice Canady","BUF",37200,"Taiwan Jones",8.5,1,33.62,15.4601164290571,1.94061934517811,7.39,1,0,-0.566938775510209,9,"Return","0","1",0
2018090901,3215,"PIT",44906,"Cameron Sutton","CLE",43637,"Briean Boddy-Calhoun",3.4,1,26.34,2.97136332345946,1.91992365687505,7.24,0,0,NA,0,"Fair Catch","0","0",1
2018090903,1993,"MIA",45302,"Torry McTyer","TEN",42006,"Malcolm Butler",6,1,19.41,25.4375254299627,1.97643562482479,6.68,0,0,-4.98882352941176,26,"Return","1","1",0
2018090903,2094,"TEN",46221,"Dane Cruikshank","MIA",43327,"Xavien Howard",2.7,1,33.16,8.07266994246637,2.99694191516029,9.54,0,0,NA,0,"Fair Catch","1","1",1
2018090903,2176,"MIA",41354,"Walt Aikens","TEN",40031,"Logan Ryan",8.7,1,44.39,25.3240063970929,2.92517168000181,9.3,1,0,2.26681818181818,18,"Return","0","0",0
2018090905,497,"NE",33234,"Matthew Slater","HOU",46233,"Natrell Jamerson",6.4,1,37.12,4.21445132846495,2.49967731660468,9.49,0,0,NA,0,"Fair Catch","0","0",1
2018090905,2393,"HOU",39012,"Johnson Bademosi","NE",43700,"Jonathan Jones",4.8,1,37.35,8.37000597371352,2.7323661225697,9.01,0,0,NA,0,"Fair Catch","0","0",1
2018090905,3669,"HOU",39012,"Johnson Bademosi","NE",43700,"Jonathan Jones",3.2,1,33.96,4.38142670827666,2.72394647212468,9,0,0,NA,0,"Fair Catch","1","1",1
2018090906,2681,"NO",45395,"Arthur Maulet","TB",43300,"Vernon Hargreaves",5,1,35.48,7.4689758334058,3.12278419958761,9.59,0,0,0.0217241379310344,1,"Return","1","1",0
2018090906,2947,"NO",45648,"Justin Hardee","TB",43397,"Ryan Smith",3.5,1,44.71,15.10008278123,3.37315195626921,10.3,0,0,6.4439534883721,16,"Return","1","1",0
2018090907,3497,"JAX",46130,"D.J. Chark","NYG",43986,"Antonio Hamilton",3.2,1,39.38,6.87215395636623,2.72785888317898,9.36,1,0,1.66444444444445,-1,"Return","1","1",0
2018090907,3618,"NYG",40607,"Russell Shepard","JAX",40688,"A.J. Bouye",3,1,45.72,8.6901380886612,3.20144694850665,10.15,0,0,-2.09891304347826,10,"Return","1","1",0
2018090907,3801,"JAX",46130,"D.J. Chark","NYG",43986,"Antonio Hamilton",2.9,1,41.96,10.3896968194457,2.73697555868995,9.7,0,0,6.68128205128205,5,"Return","0","0",0
2018090909,309,"WAS",46178,"Troy Apke","ARI",41377,"Bene' Benwikere",4.7,1,34.56,5.73864095409357,2.43972169042495,9.06,0,0,NA,0,"Fair Catch","1","1",1
2018090909,1990,"ARI",43381,"Brandon Williams","WAS",44893,"Fabian Moreau",3.1,1,34.17,6.94000720460721,2.93832451603605,9.57,0,0,NA,0,"Fair Catch","1","0",1
2018090910,172,"DAL",43478,"Anthony Brown","CAR",43351,"James Bradberry",6,1,38.27,19.5698467035386,3.25729708262235,10.53,0,0,NA,0,"Fair Catch","0","0",1
2018090910,966,"CAR",46093,"D.J. Moore","DAL",42370,"Byron Jones",3.7,1,36.63,3.35726078820218,2.86632249816059,9.61,0,0,NA,0,"Fair Catch","0","0",1
2018090910,2467,"DAL",43478,"Anthony Brown","CAR",34667,"Captain Munnerlyn",4.7,1,29.14,8.1497055161521,2.97254996241598,9.17,0,0,NA,0,"Fair Catch","0","0",1
2018090912,1055,"CHI",39222,"Josh Bellamy","GB",44845,"Kevin King",10.2,1,52.29,11.305573846559,3.12705024752043,10.12,0,0,2.20313725490196,17,"Return","0","0",0
2018090912,2892,"CHI",35583,"Sherrick McManis","GB",37206,"Davon House",7.3,1,41.73,2.0354115063053,2.48413699996908,9.53,0,0,NA,0,"Fair Catch","0","0",1
2018091000,1545,"DET",42849,"Bradley Marquez","NYJ",43530,"Charone Peake",5.7,1,38.98,7.39286818494689,2.49136125714713,9.21,0,0,-11.0372,16,"Return","0","0",0
2018091000,2626,"DET",42849,"Bradley Marquez","NYJ",43530,"Charone Peake",9.2,1,43.78,6.94447262216506,2.65520228637059,9.88,0,0,1.73829457364341,78,"Return","0","1",0
2018091001,384,"LA",43495,"Mike Thomas","OAK",39908,"Erik Harris",13.2,1,42.57,16.589698610885,3.16071272086632,10.39,0,1,5.28402777777778,10,"Return","1","1",0
2018091001,499,"OAK",45341,"Keon Hatcher","LA",35953,"Sam Shields",10.7,1,39,19.7617838263655,2.85252038538195,9,0,0,-21.7628,12,"Return","1","1",0
2018091001,2597,"OAK",37251,"Dwayne Harris","LA",42816,"Troy Hill",3.7,1,39.06,6.49074726052401,2.80784224819822,9.46,0,0,NA,0,"Fair Catch","0","0",1
2018091001,2840,"OAK",45341,"Keon Hatcher","LA",35953,"Sam Shields",7.5,1,31.09,3.67009536660834,2.57146864455671,8.48,0,0,4.68193548387097,0,"Return","1","1",0
2018091001,3121,"OAK",37251,"Dwayne Harris","LA",42816,"Troy Hill",8.1,1,33.62,9.85637864532404,2.23528304005357,8.37,0,0,NA,0,"Fair Catch","0","0",1
2019122900,2481,"BAL",43396,"Chris Moore","PIT",47866,"Justin Layne",3.8,1,40.51,1.81747077005381,2.94897695049715,9.65,0,0,9.8638,13,"Return","1","1",0
2019122901,446,"BUF",46223,"Siran Neal","NYJ",44971,"Nate Hairston",4.4,1,38.62,1.26241831418909,3.17636220274978,9.66,0,0,NA,0,"Fair Catch","0","1",1
2019122901,579,"NYJ",42590,"Darryl Roberts","BUF",46190,"Taron Johnson",6.3,1,45.17,2.48937743221072,2.91486199818593,9.44,0,0,6.98888888888889,4,"Return","0","0",0
2019122901,725,"BUF",46223,"Siran Neal","NYJ",44971,"Nate Hairston",4.6,1,41.51,9.18252688534043,3.02942101629818,9.86,0,0,5.94842105263158,9,"Return","0","1",0
2019122901,988,"BUF",46223,"Siran Neal","NYJ",44971,"Nate Hairston",4.7,1,35.03,1.47597425451801,3.29008376235334,9.58,0,0,NA,0,"Fair Catch","1","1",1
2019122901,1609,"BUF",46223,"Siran Neal","NYJ",43498,"Maurice Canady",4.9,1,32.06,1.58685223004538,3.16576116187171,9.57,0,0,NA,0,"Fair Catch","0","0",1
2019122901,2548,"NYJ",42590,"Darryl Roberts","BUF",35685,"Kurt Coleman",4.3,1,39.73,3.67164813128926,2.8581992974675,9.7,0,0,NA,0,"Fair Catch","0","0",1
2019122902,513,"CAR",43346,"T.J. Green","NO",44823,"Marshon Lattimore",5.5,1,27.55,32.8946211408492,2.15986265130905,7.96,0,0,NA,0,"Fair Catch","0","0",1
2019122902,1066,"NO",45648,"Justin Hardee","CAR",46124,"Donte Jackson",2.7,1,44.97,3.07538615461539,2.612116416608,9.28,0,0,NA,0,"Fair Catch","1","1",1
2019122902,2660,"NO",45648,"Justin Hardee","CAR",46124,"Donte Jackson",2.9,1,38.91,12.5375994512506,2.78368586491643,9.95,0,0,5.41555555555556,-1,"Return","1","1",0
2019122902,3795,"NO",46378,"J.T. Gray","CAR",45307,"Cole Luke",4.9,1,43.8,13.6836983304953,3.25801861637706,10.12,1,0,-5.07980769230769,5,"Return","0","0",0
2019122903,1612,"CIN",43987,"Tony McRae","CLE",46244,"Damion Ratley",9.8,1,50.51,5.31628629778344,3.51649818767916,10.63,0,1,-2.33612244897959,9,"Return","1","1",0
2019122904,158,"DAL",48684,"Ventell Bryant","WAS",45335,"Breon Borders",3,1,41.67,4.11400048614484,2.59153351329944,9.4,0,0,NA,0,"Fair Catch","0","1",1
2019122904,3817,"WAS",46891,"Darvin Kidsy","DAL",46746,"Donovan Olumba",3.5,1,50.44,8.10290071517602,2.8171177668832,9.14,1,0,-14.3346153846154,0,"Return","1","1",0
2019122905,954,"DET",46823,"Mike Ford","GB",47968,"Ka'Dar Hollman",8,1,47.62,1.18827606220104,2.69049189060183,9.69,0,0,NA,0,"Fair Catch","0","0",1
2019122905,4150,"DET",48454,"C.J. Moore","GB",44845,"Kevin King",6.4,1,33.99,19.4596839645458,2.99350714502612,9.45,0,0,-3.21318181818182,16,"Return","0","0",0
2019122905,4450,"DET",46823,"Mike Ford","GB",47968,"Ka'Dar Hollman",7.3,1,45.63,6.92694016142771,2.55710013034385,9,0,0,NA,0,"Fair Catch","0","0",1
2019122906,655,"HOU",46312,"Keion Crossen","TEN",43446,"LeShaun Sims",3.6,1,44.9,1.41693330824001,3.51216009387942,10.72,0,0,NA,0,"Fair Catch","0","0",1
2019122906,1207,"HOU",37200,"Taiwan Jones","TEN",43446,"LeShaun Sims",3.3,1,48.43,8.68097344771886,3.43230256905671,10.31,0,0,3.69679245283019,10,"Return","1","1",0
2019122906,1368,"TEN",43446,"LeShaun Sims","HOU",46312,"Keion Crossen",5.9,1,44.67,8.31016847001311,3.05223133896172,10.05,0,0,NA,0,"Fair Catch","0","1",1
2019122906,1804,"TEN",46221,"Dane Cruikshank","HOU",37200,"Taiwan Jones",6.1,1,30.66,19.8360984066928,2.44082426501334,9.45,0,0,NA,0,"Fair Catch","0","0",1
2019122906,2921,"HOU",46312,"Keion Crossen","TEN",43446,"LeShaun Sims",4.9,1,40.19,7.86868476938809,3.16483559999568,10.61,1,0,-9.64864864864865,-1,"Return","1","1",0
2019122906,3037,"TEN",46221,"Dane Cruikshank","HOU",37200,"Taiwan Jones",5.5,1,52.24,5.18960499460219,3.25127557530112,10.5,0,1,1.40903846153847,12,"Return","0","0",0
2019122907,1258,"IND",48118,"Ashton Dulin","JAX",48505,"Brandon Watson",6,1,36.01,8.55168989147759,2.70489373621656,9.08,0,0,NA,0,"Fair Catch","1","1",1
2019122907,2789,"JAX",48505,"Brandon Watson","IND",47927,"Marvell Tell",9.8,1,45.75,15.6240327700629,2.92906995217053,10.07,1,0,2.98833333333333,18,"Return","1","1",0
2019122907,2919,"IND",46349,"George Odum","JAX",46248,"Parry Nickerson",5.2,1,39.08,3.3640749099864,2.78014362062607,10.07,0,0,NA,0,"Fair Catch","1","1",1
2019122907,3139,"JAX",48505,"Brandon Watson","IND",47927,"Marvell Tell",3.2,1,50.42,13.4990740423186,2.61006442392449,9.75,0,0,0.732553191489359,2,"Return","1","0",0
2019122909,2658,"CHI",47988,"Duke Shelley","MIN",46466,"Holton Hill",7.9,1,26.83,27.2023399728773,2.20160609676682,8.05,0,0,-10.1506849315068,8,"Return","1","1",0
2019122910,1023,"MIA",44931,"Mack Hollins","NE",46775,"J.C. Jackson",5,1,40.82,7.16996513241173,2.53937880208149,9.5,0,0,-2.32181818181818,7,"Return","0","0",0
2019122910,1807,"MIA",44931,"Mack Hollins","NE",46775,"J.C. Jackson",5.2,1,48.98,5.84071913380535,2.72695073616307,10.06,0,0,NA,0,"Fair Catch","0","1",1
2019122910,2688,"MIA",44931,"Mack Hollins","NE",46775,"J.C. Jackson",4.7,1,28.76,7.85124193997357,2.56859282224906,8.58,0,0,NA,0,"Fair Catch","0","0",1
2019122911,497,"NYG",46509,"Da'Mari Scott","PHI",46194,"Avonte Maddox",4.4,1,31.65,6.09291391700227,2.69937498838267,9.52,0,0,NA,0,"Fair Catch","1","1",1
2019122911,1070,"NYG",43488,"Cody Core","PHI",44855,"Sidney Jones",3.9,1,46.86,6.86673867276162,2.9281156010453,10.14,0,0,NA,0,"Fair Catch","1","1",1
2019122911,1357,"NYG",43488,"Cody Core","PHI",46194,"Avonte Maddox",7.3,1,39.51,8.89703321338074,2.29433867152124,9.78,0,0,-1.68692307692308,-3,"Return","0","0",0
2019122911,1451,"PHI",46535,"Craig James","NYG",43986,"Antonio Hamilton",3.4,1,33.46,7.3757236933063,2.81274321705283,9.07,0,0,NA,0,"Fair Catch","1","1",1
2019122911,4335,"PHI",44855,"Sidney Jones","NYG",47963,"Corey Ballentine",6.4,1,42.45,5.54811679761701,2.3953245012534,9.28,1,0,-2.63642857142857,0,"Return","0","0",0
2019122912,2711,"ATL",48374,"Olamide Zaccheaus","TB",43397,"Ryan Smith",3.2,1,24.24,3.98106769598308,2.9215146312118,9.42,0,0,NA,0,"Fair Catch","1","0",1
2019122913,123,"DEN",45797,"Fred Brown","OAK",48241,"Keisean Nixon",3.2,1,44.94,10.0024496999485,3.06731194330553,10.31,1,0,0.00791666666666657,5,"Return","1","1",0
2019122913,604,"DEN",45797,"Fred Brown","OAK",48241,"Keisean Nixon",4.5,1,31.01,27.6739534580804,2.19179751407629,8.28,0,0,NA,0,"Fair Catch","1","1",1
2019122913,2113,"OAK",41362,"Nevin Lawson","DEN",46168,"Isaac Yiadom",5.5,1,22.23,9.63463024718645,2.49390644943452,9.05,0,0,NA,0,"Fair Catch","1","0",1
2019122913,2339,"OAK",41362,"Nevin Lawson","DEN",46168,"Isaac Yiadom",5.2,1,44.7,1.86077940659284,2.91276547283447,9.59,0,0,NA,0,"Fair Catch","0","0",1
2019122913,2804,"OAK",48241,"Keisean Nixon","DEN",46220,"Davontae Harris",5.7,1,45.66,2.881752938751,3.554403358389,10.43,0,1,-11.6997916666667,4,"Return","0","0",0
2019122913,3837,"DEN",45797,"Fred Brown","OAK",48241,"Keisean Nixon",3.1,1,36.24,17.393461415141,2.93675919885758,9.84,0,0,NA,0,"Fair Catch","0","1",1
2019122914,764,"LA",43495,"Mike Thomas","ARI",37078,"Patrick Peterson",3.7,1,34.56,1.85270073136489,3.0077545558158,10.04,0,0,NA,0,"Fair Catch","1","0",1
2019122914,848,"ARI",46671,"Trent Sherfield","LA",47862,"David Long",3.4,1,38.87,16.7746952282299,3.01342551069904,9.84,0,0,-1.1146511627907,14,"Return","1","1",0
2019122914,1296,"ARI",46671,"Trent Sherfield","LA",47862,"David Long",3.2,1,46.18,5.59858910798068,2.92126424388632,9.95,0,0,-3.23958333333333,4,"Return","1","1",0
2019122914,1471,"LA",43761,"Donte' Deayon","ARI",46630,"Jalen Davis",3.2,1,37.77,1.31034346642398,2.7831795680765,9.03,0,0,NA,0,"Fair Catch","1","0",1
2019122914,1471,"LA",43495,"Mike Thomas","ARI",46825,"Chris Jones",3.2,1,35.33,8.42283800152894,2.71686730421601,9.7,0,0,NA,0,"Fair Catch","1","1",1
2019122914,2742,"LA",44930,"Josh Reynolds","ARI",47816,"Byron Murphy",4,1,42.92,6.2840512410387,3.17449455066061,9.92,0,0,NA,0,"Fair Catch","1","0",1
2019122915,158,"SEA",47830,"Marquise Blair","SF",46164,"Tarvarius Moore",6,1,36.65,16.9361300183956,2.68205227495558,9.38,1,0,0.226388888888884,6,"Return","1","1",0
2019122100,1686,"TB",49475,"Mazzi Wilkins","HOU",46312,"Keion Crossen",7.4,1,32.64,22.6879108778221,2.92343037182158,9.65,0,0,2.798,10,"Return","0","0",0
2019122100,1791,"HOU",37200,"Taiwan Jones","TB",49475,"Mazzi Wilkins",4.1,1,49.15,3.72474160177589,3.2041368018169,10.58,0,0,NA,0,"Fair Catch","1","1",1
2019122100,4380,"HOU",37200,"Taiwan Jones","TB",49475,"Mazzi Wilkins",2.8,1,33.02,7.42189328945115,3.34250747511478,10.08,0,0,NA,0,"Fair Catch","1","1",1
2019122101,2299,"BUF",42359,"Kevin Johnson","NE",46775,"J.C. Jackson",7.1,1,32.7,10.0653564268733,2.91647782119124,9.02,1,0,0.163793103448278,7,"Return","0","1",0
2019122101,2905,"BUF",46694,"Robert Foster","NE",46775,"J.C. Jackson",5.3,1,42.42,5.77382022581237,2.55740739138142,9.77,0,0,-0.297058823529412,0,"Return","0","0",0
2019122101,3291,"BUF",46694,"Robert Foster","NE",46775,"J.C. Jackson",6.6,1,33.17,10.797675675811,2.64733959782317,9.03,0,0,NA,0,"Fair Catch","1","1",1
2019122102,2093,"LA",43495,"Mike Thomas","SF",46354,"Emmanuel Moseley",2.9,1,49.6,1.74413302244984,3.04568103598735,10.15,0,0,NA,0,"Fair Catch","1","1",1
2019122102,2656,"SF",46211,"D.J. Reed","LA",47862,"David Long",5.2,1,43.86,3.66379584584076,3.20762868340831,9.58,0,0,NA,0,"Fair Catch","0","0",1
2019122102,3318,"SF",46354,"Emmanuel Moseley","LA",46456,"Darious Williams",5.3,1,41.75,3.14569547159289,3.02450604557115,10.3,1,0,0.845769230769232,1,"Return","0","0",0
2019122200,1535,"DET",45657,"Dee Virgin","DEN",46168,"Isaac Yiadom",4.6,1,46.63,5.12878153170906,2.68473875957161,9.79,0,0,NA,0,"Fair Catch","0","0",1
2019122200,3444,"DEN",45797,"Fred Brown","DET",47929,"Amani Oruwariye",6.7,1,27.37,26.7265336323287,2.12956062816301,8.62,0,0,-1.05652173913043,3,"Return","0","0",0
2019122201,213,"LAC",44286,"Troymaine Pope","OAK",41362,"Nevin Lawson",5.9,1,41.47,6.18970920156997,2.54403064961289,8.98,0,0,-2.91529411764706,8,"Return","0","0",0
2019122201,447,"LAC",46729,"Brandon Facyson","OAK",48241,"Keisean Nixon",4.5,1,37.59,18.884228869615,2.44038417796489,9.05,0,0,NA,0,"Fair Catch","1","0",1
2019122201,708,"LAC",44286,"Troymaine Pope","OAK",41362,"Nevin Lawson",10.7,1,51.49,4.48264430888734,2.73001883823956,9.31,0,0,0.780434782608696,13,"Return","0","0",0
2019122201,797,"OAK",48241,"Keisean Nixon","LAC",46729,"Brandon Facyson",9.5,1,45.51,2.57344127580172,3.20478283373671,10.04,1,0,-0.357906976744189,0,"Return","1","1",0
2019122201,978,"LAC",44286,"Troymaine Pope","OAK",41362,"Nevin Lawson",4.2,1,45.43,7.785531452637,2.26218363575215,9.76,0,0,-0.45888888888889,12,"Return","0","0",0
2019122201,1249,"LAC",46729,"Brandon Facyson","OAK",48241,"Keisean Nixon",7.6,1,46.17,2.37901240013582,3.13490141251638,9.75,0,0,NA,0,"Fair Catch","0","1",1
2019122201,1330,"OAK",48241,"Keisean Nixon","LAC",46729,"Brandon Facyson",11.5,1,55.09,19.8346288092316,2.95001674495985,9.21,0,0,-3.26842105263158,11,"Return","0","0",0
2019122201,3152,"LAC",44286,"Troymaine Pope","OAK",41362,"Nevin Lawson",7.9,1,36.47,12.6619508765435,2.44761918000935,8.85,0,0,0.661749999999998,8,"Return","0","0",0
2019122201,3302,"OAK",43044,"Curtis Riley","LAC",45579,"Andre Patton",2.5,1,43.76,4.34732101414194,2.79697943943504,9.49,0,0,NA,0,"Fair Catch","1","1",1
2019122205,929,"JAX",48505,"Brandon Watson","ATL",40018,"Blidi Wreh-Wilson",4.8,1,50.55,6.83237147702026,2.89661344356499,9.41,0,0,7.707,12,"Return","0","1",0
2019122205,2581,"JAX",48504,"Michael Walker","ATL",40002,"Jamar Taylor",10,1,43.11,17.7929564715929,2.84524004126908,9.58,0,0,-9.18439024390244,8,"Return","0","0",0
2019122206,233,"CLE",46672,"Tavierre Thomas","BAL",42361,"Marcus Peters",6,1,41.71,8.48634196812737,2.8706783771851,9.66,0,0,NA,0,"Fair Catch","0","0",1
2019122206,575,"CLE",46992,"KhaDarel Hodge","BAL",36060,"Anthony Levine",3.2,1,31.17,5.39579465880605,3.04579698558346,9.7,0,0,NA,0,"Fair Catch","1","0",1
2019122207,1058,"IND",46349,"George Odum","CAR",46124,"Donte Jackson",9.5,1,39.03,15.728000508647,2.63858379122928,9,0,0,14.1121153846154,8,"Return","0","0",0
2019122207,2701,"IND",46349,"George Odum","CAR",46124,"Donte Jackson",8,1,41.82,9.10441651068316,2.67163509072085,9.58,0,0,8.22652173913044,8,"Return","1","0",0
2019122207,3442,"CAR",45307,"Cole Luke","IND",47817,"Rock Ya-Sin",11.6,1,34.62,18.9563551348881,2.98458583152931,9.67,0,0,-16.0215079365079,71,"Return","1","1",0
2019122208,1493,"MIA",44931,"Mack Hollins","CIN",45330,"Greg Mabin",3.5,1,44.24,15.3303392004221,2.90813903326783,10.23,0,0,9.58571428571429,10,"Return","0","0",0
2019122208,1601,"CIN",43987,"Tony McRae","MIA",48495,"Tae Hayes",3.7,1,47.95,1.5420765220961,2.70046422355337,9.38,0,0,NA,0,"Fair Catch","1","1",1
2019122208,2027,"MIA",41354,"Walt Aikens","CIN",40062,"B.W. Webb",2.9,1,38.18,9.54666957634965,2.44668279947159,8.81,0,0,NA,0,"Fair Catch","1","1",1
2019122208,5109,"CIN",45330,"Greg Mabin","MIA",46392,"Linden Stephens",8.7,1,39.78,10.6838663413579,2.64440497226203,9.35,0,0,7.40358490566038,5,"Return","0","0",0
2019122209,775,"PIT",43988,"Johnny Holton","NYJ",43498,"Maurice Canady",3.2,1,53.39,5.58664478913775,3.0617488095217,10.41,0,0,-1.72915254237288,20,"Return","0","0",0
2019122209,2345,"PIT",43988,"Johnny Holton","NYJ",43498,"Maurice Canady",6.3,1,39.78,3.26156404198967,2.62270930710764,9.15,0,0,NA,0,"Fair Catch","0","0",1
2019122209,2688,"PIT",47866,"Justin Layne","NYJ",46815,"Vyncint Smith",5,1,37.93,24.3010143821199,3.03706936734285,9.83,0,0,NA,0,"Fair Catch","0","1",1
2019122209,2950,"PIT",43988,"Johnny Holton","NYJ",43498,"Maurice Canady",3.2,1,29.83,1.01833196944807,2.40656143697221,9.26,0,0,NA,0,"Fair Catch","1","1",1
2019122209,3146,"NYJ",42590,"Darryl Roberts","PIT",43988,"Johnny Holton",3.2,1,45.56,2.96978113671698,3.12374024585002,10.15,0,0,7.08192307692308,12,"Return","1","0",0
2019122209,3349,"PIT",43988,"Johnny Holton","NYJ",45395,"Arthur Maulet",4.4,1,23.96,1.57686397637843,2.58772266813868,8.71,0,0,NA,0,"Fair Catch","1","1",1
2019122209,3686,"PIT",43988,"Johnny Holton","NYJ",46815,"Vyncint Smith",3.2,1,44.64,1.41523849580203,3.07052775684622,10.14,0,0,NA,0,"Fair Catch","0","0",1
2019122210,1455,"NO",45648,"Justin Hardee","TEN",43446,"LeShaun Sims",5.4,1,43.73,3.02014900294671,2.57889800174882,9.52,0,0,NA,0,"Fair Catch","0","0",1
2019122210,1756,"NO",45648,"Justin Hardee","TEN",43446,"LeShaun Sims",5.1,1,42.6,1.84439692040515,3.12633156881012,9.93,0,0,NA,0,"Fair Catch","0","0",1
2019122211,1513,"WAS",46362,"Cam Sims","NYG",46983,"Sam Beal",7.5,1,35.8,4.44932579162281,2.58117373249101,8.41,0,0,NA,0,"Fair Catch","0","0",1
2019122211,1643,"NYG",43488,"Cody Core","WAS",38645,"Coty Sensabaugh",4,1,42.28,1.96702821535432,3.00308925198927,10.28,0,0,NA,0,"Fair Catch","0","0",1
2019122211,1752,"WAS",46178,"Troy Apke","NYG",43986,"Antonio Hamilton",6.9,1,44.39,5.56641716007703,2.86076293881101,9.23,1,0,-0.329999999999998,-1,"Return","0","1",0
2019122212,461,"DAL",42094,"C.J. Goodwin","PHI",42393,"Ronald Darby",6,1,35.89,7.31836730425578,2.67685842146973,9.41,0,0,NA,0,"Fair Catch","0","0",1
2019122212,753,"DAL",42094,"C.J. Goodwin","PHI",46194,"Avonte Maddox",4.9,1,39.96,1.004639238732,3.26407267144987,10.14,1,0,-0.154444444444445,1,"Return","0","0",0
2019122212,1370,"DAL",48684,"Ventell Bryant","PHI",46194,"Avonte Maddox",3.4,1,38.75,4.5805894817152,2.53781073142418,9.05,0,0,NA,0,"Fair Catch","1","1",1
2019122212,3171,"DAL",42094,"C.J. Goodwin","PHI",46535,"Craig James",4.4,1,40.36,2.10154704919971,3.20825910962416,9.96,0,0,NA,0,"Fair Catch","0","1",1
2019122212,3696,"PHI",46535,"Craig James","DAL",44872,"Chidobe Awuzie",5.2,1,29.46,14.9003154329028,2.83793717404846,9.12,0,0,NA,0,"Fair Catch","1","0",1
2019122213,146,"ARI",46671,"Trent Sherfield","SEA",47915,"Ugo Amadi",4,1,47.97,3.23882694814033,2.95572725918223,9.75,0,0,NA,0,"Fair Catch","1","0",1
2019122213,1422,"ARI",43680,"Charles Washington","SEA",42592,"Akeem King",5.1,1,47.58,4.68009615285841,2.78709852519333,9.92,0,0,NA,0,"Fair Catch","1","1",1
2019122213,1898,"SEA",46711,"Ryan Neal","ARI",46630,"Jalen Davis",8.2,1,32.89,11.1664676599182,2.48093272559739,8.67,0,0,12.0329545454545,7,"Return","0","0",0
2019122213,2812,"SEA",47830,"Marquise Blair","ARI",46825,"Chris Jones",4.7,1,37.06,11.9073968607752,2.68907859245417,9.55,0,0,-7.93280701754386,2,"Return","0","0",0
2019122213,3051,"SEA",47915,"Ugo Amadi","ARI",46630,"Jalen Davis",2.8,1,38.25,2.34019229979076,2.50489925329366,9.24,0,0,NA,0,"Fair Catch","1","1",1
2019122213,3665,"ARI",46671,"Trent Sherfield","SEA",47915,"Ugo Amadi",7,1,44.34,11.0603435751336,2.74236611974622,10.08,1,0,-10.6080769230769,18,"Return","0","1",0
2019122214,281,"CHI",39975,"Cordarrelle Patterson","KC",46193,"Armani Watts",3.5,1,33.72,19.1870216552752,2.7396047759409,9.04,0,0,-4.93382352941176,1,"Return","0","0",0
2019122300,434,"GB",43357,"Will Redmond","MIN",48000,"Kris Boyd",5.6,1,37.54,9.50398337540634,2.92988379421762,9.82,0,0,NA,0,"Fair Catch","0","0",1
2019122300,605,"MIN",46466,"Holton Hill","GB",46114,"Josh Jackson",6,1,41.46,4.99987999855997,2.30993587596402,9.26,0,0,NA,0,"Fair Catch","1","1",1
2019122300,1847,"GB",43357,"Will Redmond","MIN",48000,"Kris Boyd",3.6,1,43.76,3.2097507691408,2.70421869636388,10.14,0,0,NA,0,"Fair Catch","1","1",1
2019122300,1947,"MIN",43533,"Jayron Kearse","GB",46114,"Josh Jackson",7.3,1,34.92,6.13756466361048,2.30688952786762,8.35,0,0,NA,0,"Fair Catch","0","0",1
2019122300,2528,"GB",46114,"Josh Jackson","MIN",46466,"Holton Hill",4.5,1,39.89,10.7594144822105,2.21961866513902,9.58,0,0,NA,0,"Fair Catch","0","0",1
2019122300,3061,"MIN",46466,"Holton Hill","GB",46087,"Jaire Alexander",3.2,1,38.78,13.8386018079862,2.65949004169248,10.24,0,0,NA,0,"Fair Catch","1","0",1
